Night_date,Latitude,Longitude,Region,Site,BandID,Species,Sex,Ageclass,Massg,Massinacuracy,Forearmlengthmm,Earlengthmm,Reproductivestatus,Comments,Capturetime,Releasetime
7/11/12,60.09,-112.25,Salt River,Thebacha cabins,UC0667,Myotis lucifugus,Female,Adult,8.300000191,,38.40000153,12,LAC,,23:40,1:13
7/11/12,60.09,-112.25,Salt River,Thebacha cabins,UC0668,Myotis lucifugus,Female,Adult,7.900000095,,38.29999924,13,LAC,,23:29,1:22
7/11/12,60.09,-112.25,Salt River,Thebacha cabins,UC0669,Myotis lucifugus,Female,Adult,8.800000191,,38.79999924,12,LAC,,23:30,1:31
7/11/12,60.09,-112.25,Salt River,Thebacha cabins,UC0670,Myotis lucifugus,Female,Adult,9,,38.59999847,12,LAC,,23:30,1:33
7/11/12,60.09,-112.25,Salt River,Thebacha cabins,UC0671,Myotis lucifugus,Female,Adult,8.699999809,,40.20000076,13,LAC,,23:34,1:37
7/11/12,60.09,-112.25,Salt River,Thebacha cabins,UC0672,Myotis lucifugus,Female,Adult,7.599999905,,38.20000076,12,LAC,,23:36,1:40
7/11/12,60.09,-112.25,Salt River,Thebacha cabins,UC0673,Myotis lucifugus,Female,Adult,8.199999809,,39.40000153,12,LAC,,23:43,1:43
7/11/12,60.09,-112.25,Salt River,Thebacha cabins,UC0674,Myotis lucifugus,Female,Adult,9.100000381,,39.90000153,12,LAC,,23:44,1:46
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0053,Myotis lucifugus,Female,Adult,8.800000191,,39.20000076,13,LAC,,22:55- 23:35,23:43
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0071,Myotis lucifugus,Female,Adult,10.89999962,,39.79999924,13,LAC,milk,22:55- 23:35,0:42
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0417,Myotis lucifugus,Female,Adult,10.39999962,,38.5,13,LAC,milk,22:55- 23:35,0:11
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0420,Myotis lucifugus,Female,Adult,8.5,,39.20000076,12,POST,"nips very dry, little bit of milk",22:55- 23:35,23:47
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0674,Myotis lucifugus,Female,Juvenile,6.900000095,,38.20000076,12,JUV,,22:55- 23:35,23:50
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0675,Myotis lucifugus,Male,Juvenile,7,,36.79999924,13,JUV,,22:55- 23:35,23:51
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0676,Myotis lucifugus,Male,Juvenile,8.100000381,,38.70000076,13,JUV,,22:55- 23:35,23:53
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0677,Myotis lucifugus,Male,Juvenile,7.300000191,,37.59999847,12,JUV,,22:55- 23:35,23:56
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0678,Myotis lucifugus,Male,Juvenile,5.900000095,,36.59999847,12,JUV,,22:55- 23:35,23:57
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0679,Myotis lucifugus,Male,Juvenile,7.400000095,,38.20000076,13,JUV,,22:55- 23:35,23:59
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0680,Myotis lucifugus,Female,Juvenile,7,,39,13,JUV,,22:55- 23:35,0:01
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0681,Myotis lucifugus,Female,Adult,8.699999809,,39.40000153,13,LAC,milk,22:55- 23:35,0:02
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0682,Myotis lucifugus,Female,Adult,8.800000191,,38.90000153,12,POST,,22:55- 23:35,0:08
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0683,Myotis lucifugus,Female,Adult,8.5,,39.09999847,13,LAC,,22:55- 23:35,0:06
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0684,Myotis lucifugus,Female,Adult,10.89999962,,39.5,15,LAC,milk,22:55- 23:35,0:07
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0685,Myotis lucifugus,Female,Adult,9.199999809,,40.40000153,14,LAC,milk,22:55- 23:35,0:09
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0686,Myotis lucifugus,Female,Adult,9.300000191,,39.90000153,13,LAC,milk,22:55- 23:35,0:10
7/18/12,60.09,-112.25,Salt River,Thebacha cabins,UC0687,Myotis lucifugus,Female,Adult,9,,38.79999924,12,POST,,22:55- 23:35,0:13
