D:\Agilent\ICPMH\1\DATA\Rachel Johnson\PC_LGH_20230328.b\PCBM.d
Intensity Vs Time,CPS
Acquired      : 2023-03-28 13:54:37 using Batch PC_LGH_20230328.b
Time [Sec],Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137
2657.8887,1421258.73,4066824.83,62481897.23,91804.55,55615.38,1077455.06,2690.20
2658.8640,197198.94,535549.56,9352371.04,26732.12,9202.25,149492.62,220.00
2659.8389,28981.48,89374.16,1676567.22,17464.69,1500.06,25087.03,30.00
2660.8137,4350.48,15206.02,774760.82,16760.72,593.34,5300.76,10.00
2661.7886,1060.03,2933.56,456124.59,16547.20,586.68,1920.10,0.00
2662.7639,59159.45,1366.72,432452.52,16957.56,510.01,750.02,0.00
2663.7388,110.00,700.01,418038.26,16597.24,463.34,270.00,0.00
2664.7136,150.00,1133.37,443432.24,16777.40,446.67,130.00,0.00
2665.6890,180.00,166.67,428260.00,16373.72,363.34,90.00,0.00
2666.6638,50.00,233.33,452438.81,16146.86,440.01,130.00,0.00
2667.6387,150.00,333.34,464863.91,103561.44,398194.98,8684270.50,153289.91
2668.6135,5803094.29,10146428.35,175088253.91,414171.65,885436.32,14608284.78,38842.51
2669.5889,3487660.57,12720506.53,212372788.08,276754.13,761944.29,15600271.02,31347.69
2670.5637,3248330.26,13819388.85,223996705.01,261686.24,693986.74,15573291.02,22474.24
2671.5386,2920635.58,14176050.32,222189021.63,240752.20,623489.30,15785228.51,22904.78
2672.5142,2867274.33,14132257.61,227638038.42,229139.94,574932.74,16042267.26,20321.64
2673.4888,2865348.39,14502261.78,229899671.81,238554.76,544552.37,16492497.25,24637.11
2674.4636,3097456.20,15088777.42,235642271.93,240249.26,515785.50,17060542.25,24897.47
2675.4392,2851040.90,15498252.43,243798938.78,245070.20,471103.31,17105918.50,28402.74
2676.4141,2720506.21,15461806.60,255345339.04,239705.77,442607.38,17438823.49,18209.35
2677.3887,2694553.08,15279825.34,249921538.92,241528.61,425025.63,17505143.49,19620.85
2678.3635,2941985.27,15741326.39,247338438.86,250790.80,399451.18,17638144.74,16527.70
2679.3391,2721199.33,15772726.39,254178122.35,282639.81,427446.15,17453379.74,38932.70
2680.3140,2916618.08,15720245.14,250776738.94,274951.60,398889.44,17532623.49,23014.93
2681.2888,2828282.46,15811448.27,254893055.70,273764.65,377994.78,17603025.99,28362.67
2682.2642,2854804.64,15405206.59,260860289.16,279750.93,367156.68,17420804.74,15867.10
2683.2390,2672185.27,15936948.27,254492705.69,276771.06,358587.12,17896883.48,14926.28
2684.2139,2677106.21,16125724.32,247380805.53,270369.86,348931.57,17680545.99,28272.53
2685.1892,2696071.21,15868056.60,257563589.09,276618.87,346646.57,17371008.49,43623.61
2686.1641,2698234.02,15567161.81,251431772.29,275310.09,347926.52,16561057.25,14986.33
2687.1389,2513729.96,14968476.38,251392955.62,266593.74,334950.98,17401268.49,14215.70
2688.1138,2506999.18,15180738.88,245142705.48,263602.44,337879.26,17295323.49,15346.64
2689.0891,2665117.77,15428922.22,246614172.18,262591.97,357184.18,17344349.74,18649.81
2690.0640,2830431.52,15435359.72,242448505.42,313749.02,389022.80,16638206.00,27511.33
2691.0388,3091564.33,15056288.88,233942655.23,326040.01,413591.75,16162414.76,38391.53
2692.0142,3159598.39,14366524.28,230160688.48,366147.28,453061.75,16154864.76,26009.06
2692.9890,3248642.76,14688344.08,234204971.90,348758.06,478749.36,16657129.75,27521.35
2693.9639,3015135.27,15184372.21,237137788.63,332988.95,415428.16,16680477.25,42691.35
2694.9387,2933174.33,14333141.99,233220988.55,319564.73,401459.96,16770394.75,21833.44
2695.9150,2913278.71,15388843.05,234242805.24,298093.32,398722.64,16181317.26,21182.65
2696.8899,2771754.02,14434854.49,247775305.54,302285.43,402508.58,16485528.50,20091.38
2697.8647,2851858.08,13781560.72,244965838.81,295990.80,442921.18,16497732.25,64607.52
2698.8401,2850689.33,14765179.50,239672355.36,258641.66,254124.16,6299009.28,7651.65
2699.8149,797751.39,3092694.08,50804034.47,61556.20,40069.28,920552.80,1000.03
2700.7898,107012.33,532732.95,8287225.71,23467.81,6944.61,127407.99,150.00
2701.7651,16827.25,71800.64,1698005.64,18058.58,1280.04,25157.12,20.00
2702.7400,2580.17,9335.60,754792.07,16757.39,563.34,7771.64,0.00
2703.7148,1240.04,4700.58,482012.77,16457.12,446.67,1390.05,0.00
2704.6897,180.00,1700.08,429452.84,16673.98,470.01,580.01,0.00
2705.6650,180.00,233.33,434395.65,16256.95,476.67,70.00,0.00
2706.6399,780.02,133.33,433543.37,16530.52,513.34,30.00,0.00
2707.6147,220.00,166.67,440499.13,42477.42,460.01,140.00,0.00
2708.5901,150.00,633.34,441761.01,16937.54,450.01,100.00,0.00
2709.5649,2860.21,59057.34,4460998.02,39006.66,401762.95,9979395.48,8732.15
2710.5398,1725897.32,11228028.38,179302404.01,119444.23,339450.51,14376186.04,7491.58
2711.5146,1774579.04,12518664.86,209740138.02,115184.71,284984.75,15105331.02,7471.57
2712.4900,1731669.66,13778450.31,220204638.26,109655.49,239953.27,15140656.02,6591.23
2713.4648,1737846.54,13635693.01,210935771.38,102505.74,210837.71,15672719.77,6571.22
2714.4397,1716735.91,15041899.29,222775738.31,103025.20,184308.04,15841772.26,5780.94
2715.4150,1699051.22,14625561.79,229882088.47,100082.87,160407.32,16673588.50,5470.84
2716.3899,1627755.76,14626634.70,230286355.15,97566.50,136301.78,16264668.51,4770.64
2717.3647,1626975.44,15140233.67,245615688.82,94742.26,120675.65,16464373.50,4680.62
2718.3401,1588264.04,14789907.62,242405555.42,94417.32,113253.04,16770973.50,4430.55
2719.3149,1613704.66,15463814.93,242429238.75,93546.36,105042.31,16964081.00,3840.42
2720.2898,1605986.69,15586034.72,252214255.64,95690.32,100916.50,17299518.49,4140.48
2721.2646,1589594.82,15353474.30,257395555.75,96832.76,102796.64,16862193.50,3780.40
2722.2400,1538997.32,15012512.84,246532122.18,99292.07,104365.22,16682003.50,4240.51
2723.2148,1530850.76,14815546.16,244231338.79,98253.37,106832.34,17064226.00,3960.44
2724.1897,1597562.01,14676435.74,244458088.80,101480.25,107928.58,17302074.74,4510.57
2725.1650,1672198.10,15310663.88,243020122.10,106946.78,117686.81,17036562.25,4820.66
2726.1399,1687770.76,15439457.64,248792022.23,113699.14,121433.84,17170792.24,5230.77
2727.1147,1738877.32,15216405.55,249259372.24,113709.20,124299.11,16997116.00,4560.59
2728.0901,1708090.60,14787635.75,247693888.87,115798.42,124023.97,16978158.50,5170.75
2729.0649,1724773.41,15474336.80,244086822.12,258148.35,207666.06,17173025.99,5000.71
2730.0398,1646415.13,15321798.26,247970872.21,112488.62,122943.59,17324054.74,4670.62
2731.0146,1666698.10,15537217.01,249268788.90,111714.10,120856.79,16826646.00,5150.75
2731.9900,1680871.07,15829228.48,251744972.29,114497.25,129087.85,16905387.25,4410.55
2732.9648,1609833.10,15721819.10,241748355.40,115992.94,136969.94,17333384.74,5500.85
2733.9397,1698798.41,15883024.31,255351705.71,116744.19,151796.36,17503700.99,5920.99
2734.9150,1721029.35,17324953.51,266368339.29,126603.69,178351.07,17651312.24,6081.04
2735.8899,1745983.88,15660615.98,255308705.71,134511.06,184277.75,17225087.24,8792.18
2736.8647,1798031.54,15756838.89,253935422.34,151471.34,219580.17,17261113.49,51885.82
2737.8401,2306016.06,15828471.19,255734805.72,175644.72,293676.86,16778291.00,14155.65
2738.8149,2223947.00,15413571.18,240182072.04,199589.39,293466.97,16945349.75,16157.36
2739.7898,2269722.47,14598982.62,235258838.59,238244.24,265154.73,17095834.75,15817.05
2740.7646,2281061.53,14305809.69,246250538.84,179907.66,148738.77,5997299.29,3200.29
2741.7400,447188.00,2871191.21,46168734.37,41311.53,21275.35,840564.91,490.01
2742.7148,56160.62,464968.63,7056862.66,19513.35,3910.41,139031.37,10.00
2743.6897,13364.57,72570.19,1288129.33,17121.04,11720.31,55603.58,10.00
2744.6650,33518.73,12737.56,678010.24,16560.55,586.68,4950.66,30.00
2745.6399,620.01,1666.74,547227.23,17101.02,456.67,1460.06,20.00
2746.6147,200.00,866.69,444625.99,16940.88,466.67,440.01,0.00
2747.5896,370.00,0.00,446058.70,20440.99,410.00,340.00,0.00
2748.5649,180.00,233.33,441010.69,16647.29,433.34,70.00,0.00
2749.5398,110.00,166.67,431532.14,16383.73,476.67,0.00,0.00
2750.5146,1430.05,100.00,423114.40,16980.92,410.00,90.00,0.00
2751.4900,700.01,100.00,422398.87,23354.34,102280.52,67987783.99,128846.55
2752.4648,18366022.23,9192218.96,146068319.93,15747331.04,451341.02,180469037.31,203481.17
2753.4397,29879782.05,14022333.65,217932654.87,18135137.61,479556.18,178663457.34,183747.40
2754.4150,28672122.07,14034505.52,207877321.31,16851407.66,470317.38,185282357.24,192853.36
2755.3899,29320949.56,14169779.48,214484104.79,17257802.65,466863.00,181305757.30,182302.59
2756.3647,30430104.55,14567681.58,218781204.89,17098547.65,457626.86,180999037.30,186192.73
2757.3396,29414059.56,14078278.44,220895704.94,17295617.65,472644.51,180442857.31,178352.71
2758.3149,28617022.07,13407063.84,210871021.38,16542077.68,467494.98,182070077.29,182484.43
2759.2898,28597737.07,13525595.09,209196171.34,16494164.34,467860.55,186948117.21,190235.31
2760.2646,29695119.56,14025796.15,210357371.37,16400359.35,445497.69,178198317.34,177130.54
2761.2400,29008677.07,13787108.64,214430354.79,16570531.01,441163.99,178564317.34,173010.15
2762.2148,29878467.05,14550650.33,219485204.91,16920712.66,449596.75,178996357.33,176878.02
2763.1897,29194579.56,14066901.36,207016521.29,16966135.99,453833.32,178094197.35,178999.16
2764.1650,29482602.06,13615002.39,213828404.78,16632671.01,477453.68,183873597.26,181524.67
2765.1399,30180987.05,13960282.60,215182371.48,16799722.67,466097.64,186298577.22,175110.64
2766.1147,31074292.04,14111340.94,213945921.45,16821276.00,481183.63,186462997.22,184586.03
2767.0896,31010759.54,14160819.07,216911138.18,17245422.65,496072.79,188819937.19,182676.40
2768.0649,31523987.03,14312540.94,209821554.69,16716114.34,472692.43,179099777.33,171293.63
2769.0398,29956972.05,13701487.81,201107487.83,16448706.01,466938.05,182977277.27,173242.42
2770.0146,29437829.56,13725241.97,209509471.35,16205322.69,455004.36,179285157.33,175211.62
2770.9900,28928002.07,13757232.60,207525937.97,16181626.02,442590.24,178177357.34,181908.57
2771.9648,29342657.06,14354751.36,218864221.56,16566204.34,440205.24,174853937.39,174848.06
2772.9397,28561074.57,13919616.98,208687188.00,16706262.67,433137.43,173574637.41,177989.08
2773.9146,27753202.09,13802043.02,209268438.01,16569261.01,446064.20,179157857.33,183151.27
2774.8899,27935222.08,13633106.55,210373804.70,16863577.66,467208.00,173737497.41,181898.49
2775.8647,27756879.59,13784296.14,209540371.35,17020225.99,475153.26,177261297.36,183403.86
2776.8396,27939544.58,14106086.77,207878054.65,16599276.01,458309.93,179917677.32,180958.92
2777.8149,29240949.56,14099743.02,218132821.54,16760402.67,450429.62,180374317.31,185374.20
2778.7898,28902554.57,14240334.69,217006971.52,16954304.33,427231.42,173963877.41,179746.70
2779.7646,28415234.58,14436199.28,216613004.84,17236355.98,464293.78,177722257.35,178625.43
2780.7400,27618004.59,13870751.35,215354954.81,17176500.98,452194.57,178650217.34,177625.47
2781.7148,27878852.08,13483431.55,206956471.29,16605514.34,456503.37,179590857.32,175827.67
2782.6897,28005109.58,13238888.84,197545521.08,13065068.65,233452.31,58799309.12,42941.95
2783.6646,5550131.17,2354213.33,34570444.52,1957148.26,30731.74,7399654.26,6111.05
2784.6399,775924.91,297164.00,5913876.17,304473.37,5344.09,1302726.54,1020.03
2785.6147,144018.97,56917.55,1464831.80,73120.41,1546.73,219081.83,290.00
2786.5908,39820.55,7968.32,679317.59,26435.04,583.34,73746.95,40.00
2787.5662,7481.43,1700.08,447218.56,18832.66,10472.91,8071.76,0.00
2788.5410,1730.08,566.68,450459.74,16383.73,393.34,2480.17,0.00
2789.5146,320.00,33.33,421853.75,16790.75,470.01,830.02,10.00
2790.4907,230.00,400.00,422194.44,16310.33,330.00,550.01,0.00
2791.4661,240.00,66.67,423216.61,16136.85,493.34,290.00,0.00
2792.4409,150.00,166.67,427987.38,15713.16,500.01,410.00,60.00
2793.4158,397065.11,494314.37,13170046.13,6839728.48,453396.28,161418247.59,235027.71
2794.3911,27925499.58,13245318.00,204826237.91,19377820.90,465639.83,171945077.44,200770.52
2795.3660,28870079.57,13612748.22,223071721.65,17196279.32,504379.20,176866517.36,186758.61
2796.3408,27993447.08,13781990.93,213868338.11,15910924.37,468690.87,186314277.22,188355.37
2797.3162,28659354.57,14309085.74,217070254.85,16098566.03,467720.50,186523237.22,185889.57
2798.2910,29066717.07,14075746.15,217108388.19,16240259.35,451597.12,179393757.33,182292.48
2799.2659,28078442.08,13795813.85,216182171.50,16422051.01,463071.02,179109677.33,175767.09
2800.2407,28355902.08,14062799.27,214189921.45,16630434.34,467416.39,182097437.29,178322.42
2801.2161,28577772.07,14005739.90,209006671.34,16486634.34,485885.40,183445037.27,173898.79
2802.1909,28301987.08,12729599.24,198795204.44,16027884.36,490691.02,189477117.18,191852.59
2803.1658,29829997.06,14006582.60,201304754.50,16631016.01,463026.54,184481817.25,187627.71
2804.1411,29943074.55,14251213.86,216072271.50,16927190.99,488036.70,179490337.33,186910.21
2805.1160,29630859.56,13995209.69,212606304.75,17962935.95,519951.13,175826577.38,178665.84
2806.0908,28420167.08,13308188.84,206767771.29,17270995.98,543526.65,184429977.25,187274.00
2807.0662,28739819.57,14169047.19,207440804.64,16903462.66,541670.92,187445597.21,191569.53
2808.0410,29009129.57,13697952.39,205636987.93,16160984.36,497725.61,174986857.39,180827.59
2809.0159,28338512.08,13561334.68,212184254.74,16027352.70,461427.95,172091497.44,182625.88
2809.9907,28556609.57,14020772.19,207665754.64,16818806.00,468311.60,169728917.47,179322.44
2810.9661,28888752.07,13599205.51,202803487.87,16762084.33,477638.26,184108757.26,184484.98
2811.9409,28165557.08,13922076.35,205453521.26,16930195.99,473010.24,187017277.21,184414.24
2812.9158,28550944.57,13089583.63,205201937.92,16092009.36,476195.76,180629097.31,190730.58
2813.8911,28543112.07,14383981.57,209525054.68,16576452.67,466094.20,185144897.24,194662.97
2814.8660,28431209.58,13850746.14,214443071.46,16770872.67,448047.12,174065237.41,180787.18
2815.8408,28493304.58,13999510.73,212636488.09,16794616.00,460953.21,185186237.24,185343.88
2816.8162,27810254.59,13538048.22,212421021.41,16432469.35,461260.66,184283657.25,188517.07
2817.7910,29064774.57,13874270.10,210127454.70,16353096.02,462391.23,180674917.31,188749.53
2818.7659,29047989.57,14273900.32,217467254.86,16740682.67,462008.68,180550197.31,184929.59
2819.7407,29546427.06,14110081.57,213347754.77,17780464.29,499306.54,178883137.33,190144.33
2820.7161,29512879.56,13974731.56,227064755.08,18058739.28,505652.69,178781457.34,176302.36
2821.6909,27700932.09,13027503.42,195857821.04,16190486.02,516196.54,175778057.38,181898.49
2822.6658,28857434.57,13295765.92,195126771.03,17093310.99,551074.82,178156977.35,181231.70
2823.6411,29254709.56,13319502.38,198906354.45,17154454.32,534743.73,139311377.92,114287.22
2824.6160,15541962.27,6221587.12,88660835.32,5214828.13,93719.44,18012040.98,14065.58
2825.5908,2021968.56,850787.45,11707785.68,734169.03,14979.29,2842020.58,2420.17
2826.5657,387539.56,129132.71,2487258.13,153006.88,3293.62,654337.80,490.01
2827.5410,74200.66,22680.05,841989.80,44689.15,1076.70,108447.48,40.00
2828.5159,20040.27,5300.73,479996.46,21051.65,500.01,65546.12,20.00
2829.4907,4020.41,1100.03,442204.34,17661.54,490.01,6671.21,0.00
2830.4661,690.01,66.67,423557.27,17231.14,463.34,1710.08,0.00
2831.4409,830.02,133.33,431361.73,16640.61,413.34,350.00,0.00
2832.4158,80.00,0.00,439578.36,16814.10,546.67,2360.15,0.00
2833.3911,200.00,233.33,434293.40,16266.96,356.67,140.00,0.00
2834.3660,260.00,100.00,419911.83,36541.77,169059.24,74015158.90,145686.19
2835.3408,20645158.44,10073601.27,152214770.07,16378286.02,483751.54,171786837.44,188052.17
2836.3157,28705419.57,13409948.22,203167037.87,18039919.28,471185.29,177021817.36,179049.67
2837.2910,29425214.56,13825379.48,205547504.59,16656956.00,447415.66,171814777.44,178069.90
2838.2659,28659089.57,13463178.43,213066904.76,16581129.34,456633.16,175289457.39,173313.10
2839.2407,28322144.58,13426844.05,207289537.97,16725889.34,447951.54,179004757.33,180655.86
2840.2161,28201359.58,13490132.59,209503788.02,16976852.66,450730.09,170178257.46,175575.17
2841.1909,28711599.57,13808068.02,209205071.34,16879266.00,472624.10,175284377.39,171051.31
2842.1658,27678497.09,12995541.96,205265404.59,16677834.34,494844.36,181970437.29,178837.54
2843.1411,28189077.08,13383858.63,211290121.39,16137747.69,484548.26,182316677.28,185020.52
2844.1160,28704619.57,14069109.69,209590621.35,15832656.04,458699.10,180829437.31,181363.01
2845.0908,28829214.57,14227616.98,212211971.41,16878632.66,482540.97,174195337.40,176191.29
2846.0657,28629157.07,14134368.02,210940504.71,16953662.66,481477.59,167956657.50,164883.28
2847.0410,26899714.60,13181552.38,201337804.50,16157416.02,507429.51,169741837.47,173353.47
2848.0159,26253407.11,12592671.11,198622637.77,16401307.68,514326.39,177182757.36,179878.02
2848.9907,26958154.60,13527985.72,199356637.79,15738342.71,510329.72,173285017.42,186879.86
2849.9661,27663787.09,14108511.77,218724271.56,16009889.36,563947.84,178264277.34,186546.40
2850.9409,141032857.90,17148030.59,218157854.88,19399909.23,524833.83,167560257.50,170455.60
2851.9158,27300479.59,13433936.76,209992171.36,16422657.68,532467.27,172701537.43,179069.88
2852.8906,26099189.61,13318306.55,202596354.53,16219607.69,568615.19,182195957.29,187567.11
2853.8660,28656862.07,14068824.27,212203854.74,16555032.68,562914.30,177343437.36,192044.63
2854.8408,28226492.08,13777595.10,214523071.46,16576174.34,514596.96,172409177.43,181837.83
2855.8157,28070884.58,13564346.14,214931588.14,16410002.68,554753.88,174149697.40,182726.91
2856.7910,27940884.58,13644066.97,209948054.69,16455569.35,543135.60,170540337.46,181908.57
2857.7659,27650412.09,13637756.55,207229254.63,16476316.01,528219.98,172164237.43,186708.08
2858.7407,29015279.57,13599418.01,205895271.27,15871779.37,509829.82,177015797.36,192206.38
2859.7161,28758742.07,13150745.09,204029087.89,16008007.70,510274.93,172171277.43,183626.15
2860.6909,28903799.57,14038262.81,210007838.03,16889687.66,547640.03,168829637.48,177706.29
2861.6658,28505899.58,13681613.85,203596821.22,16777026.00,554585.76,166294177.52,173383.81
2862.6406,27393072.09,13115575.29,200262171.14,16583664.34,588557.79,170540037.46,181150.88
2863.6160,27853372.08,13047024.25,195286487.70,16541974.34,596935.45,170448517.46,183515.02
2864.5908,27915539.58,13801979.48,210468621.37,16195484.36,591869.14,170793997.45,180928.61
2865.5657,27723289.59,13338303.42,191605504.28,15612776.05,575942.95,156975977.66,152432.58
2866.5410,19542395.96,8567865.30,118859569.32,6967329.31,143619.23,25440062.12,21833.44
2867.5159,2524967.93,961332.57,15101242.00,892118.40,21886.05,4026841.50,3290.31
2868.4907,445704.37,162181.94,2861695.64,180590.76,5254.07,758193.27,850.02
2869.4661,102076.01,69793.26,1013445.86,49066.60,1380.05,158688.87,170.00
2870.4409,23073.62,9802.50,498766.19,22006.07,533.34,12204.03,40.00
2871.4158,12984.31,1800.08,466468.89,17558.11,453.34,16107.02,0.00
2872.3906,4700.57,500.01,425704.08,16667.31,466.67,1010.03,30.00
2873.3660,460.01,133.33,429146.17,16510.50,386.67,30.00,0.00
2874.3408,200.00,66.67,420422.83,16633.94,426.67,290.00,0.00
2875.3157,340.00,100.00,425090.70,15893.31,403.34,600.01,0.00
2876.2910,90.00,233.33,413508.38,16437.11,413.34,2110.12,20.00
2877.2659,230.00,0.00,414325.76,16073.46,653.34,560.01,0.00
2878.2417,60.00,0.00,422024.13,16647.29,563.34,0.00,0.00
2879.2166,80.00,66.67,407890.02,30945.18,403.34,190.00,0.00
2880.1919,200.00,66.67,437089.10,16373.72,520.01,280.00,0.00
2881.1667,90.00,33.33,436714.10,15886.64,496.67,270.00,0.00
2882.1416,160.00,133.33,420695.42,15883.30,410.00,610.01,0.00
2883.1169,100.00,0.00,426964.95,16427.10,320.00,30.00,0.00
2884.0918,110.00,33.33,427578.39,19983.83,396.67,510.01,0.00
2885.0667,230.00,33.33,427305.77,16220.25,523.34,530.01,0.00
